Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
21.76,-77.7194285207621,12.5640200177414,-19.4210343633709,-7.01800694945788,4.45790388589263
21.78,-76.8502326960704,10.9329559036051,-20.3142511268123,-6.97291695590046,4.89140713383595
21.8,-75.9724106636514,9.29329048640375,-21.209429518806,-6.92449367629917,5.32874906712624
21.82,-75.1265587429357,7.66503019132981,-22.0885937582254,-6.87663566764521,5.76236507375433
21.84,-74.4243424497386,6.36229985416719,-22.7466879725078,-6.85510660309573,6.09581204756878
21.86,-73.8321557989396,5.32968647615278,-23.2248864926239,-6.85535303040959,6.34659122860347
21.88,-73.276163916034,4.36991078755366,-23.6535581021197,-6.86139469512477,6.57537424214036
21.9,-72.7358388551664,3.42580850267355,-24.0700854213103,-6.86860505157439,6.79972173956225
21.92,-72.2068192497908,2.48557362561054,-24.4821344415455,-6.87602566996437,7.02327126260651
21.94,-71.6924499860567,1.58434390695824,-24.862275278312,-6.87256034807838,7.23588214887844
21.96,-71.206092711499,0.856972685438594,-25.1072551894273,-6.81860818689005,7.39852556484202
21.98,-70.734312796888,0.211320491815584,-25.2894496827367,-6.74124364479055,7.53800592846726
22,-70.2695112273036,-0.413850252557805,-25.4563083218446,-6.65842451594447,7.67209013451391
22.02,-69.8098755270861,-1.03358671703536,-25.619419732599,-6.57455866073412,7.80513885344318
22.04,-69.4107677048772,-1.69200669805179,-25.7907719981023,-6.47445842390059,7.94715747691636
22.06,-69.3219167719388,-2.57312820016559,-26.0121610457936,-6.2863237411613,8.13932323644321
22.08,-69.390186662375,-3.56165213338279,-26.2537849932206,-6.0543896770745,8.35645450589006
22.1,-69.4996025092842,-4.57130369765579,-26.4949401746519,-5.81212151793915,8.57947678776757
22.12,-69.6212161752129,-5.58078591778261,-26.7306165171765,-5.56784261048445,8.80364535613153
22.14,-69.7318076402304,-6.51696417983939,-26.9375029984079,-5.34951540089652,9.0073891605108
22.16,-69.7501103649218,-7.07128294879288,-27.0176355942804,-5.27562005383193,9.09786845988138
22.18,-69.721501328918,-7.43664441566027,-27.0358592042845,-5.2735061920913,9.13206041871426
22.2,-69.6819408955792,-7.75692233386507,-27.0390158195566,-5.28838738935806,9.15292588949784
22.22,-69.6405386815293,-8.06800748691719,-27.0386794908413,-5.30655510224831,9.1712142877989
22.24,-69.559902302852,-8.37090552540967,-27.0088854497267,-5.31418139159577,9.18274369063612
22.26,-69.2202524427169,-8.63242318613126,-26.791865800545,-5.2484381794824,9.15252924246155
22.28,-68.7417953058065,-8.8706783572195,-26.4749892855989,-5.1434415013816,9.10003048027436
22.3,-68.2296338782201,-9.10178905570377,-26.1341807078828,-5.02900222287092,9.04217287461521
22.32,-67.7105807171366,-9.32992499478073,-25.7887553096124,-4.91271636609349,8.98326743694707
22.34,-67.1900252076147,-9.55594977388149,-25.4425854685542,-4.79610594690431,8.92417784052508
22.36,-66.8840239648611,-9.81395173973708,-25.2591264264122,-4.70890904819896,8.93122444647404
