Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
0.54,-0.639463950291063,2.23215642619548,-1.62754130037801,0,0
0.56,-0.561212835762825,2.41226015288834,-1.88482969886514,0,0
0.58,-0.454974058447452,2.58640687950245,-2.16144956578038,0,0
0.6,-0.318212378170354,2.7517672947575,-2.45639435192394,0,0
0.62,-0.148678446546288,2.9054589799412,-2.76830902098415,0,0
0.64,0.0557096765001617,3.04453371507516,-3.09560548799511,0,0
0.66,0.296655104776258,3.1660771260301,-3.43640419808824,0,0
0.68,0.575619727560332,3.2671575713601,-3.78862665785515,0,0
0.7,0.893676650011043,3.34489476536503,-4.14996362076492,0,0
0.72,1.25147763235255,3.39648114135332,-4.51789584804619,0,0
0.74,1.64909865699988,3.41929403402396,-4.88970478776168,0,0
0.76,2.08626859056394,3.41072611278938,-5.26251330790977,0,0
0.78,2.56212871602578,3.36834140704222,-5.6332657655142,0,0
0.8,3.07510592861131,3.29001488885966,-5.99878074650766,0,0
0.82,3.6233100524805,3.17353034076494,-6.35569422051223,0,0
0.84,4.20398156351304,3.01714432849984,-6.70057578222507,0,0
0.86,4.81395055503214,2.81907712800192,-7.0298167816329,0,0
0.88,5.44935570179312,2.57784046379492,-7.3397273359514,0,0
0.9,6.10577253318757,2.29206591198037,-7.6264843735312,0,0
0.92,6.77813225033123,1.96075062030898,-7.88628555903434,0,0
0.94,7.460904116752,1.58282857891587,-8.11511929501729,0,0
0.96,8.14798373283737,1.15749987857513,-8.30896571453294,0,0
0.98,8.83280486368192,0.684275603798888,-8.46389724578775,0,0
1,9.50836332987431,0.162593945687916,-8.57579026343122,0,0
1.02,10.1673075705775,-0.407752220474242,-8.6407076687173,0,0
1.04,10.8019668609483,-1.02688531614287,-8.65469401040078,0,0
1.06,11.4045573708963,-1.69458926338858,-8.6140668910596,0,0
1.08,11.9670702112366,-2.41061854482809,-8.51509256525249,0,0
1.1,12.481575740052,-3.17437015738993,-8.35436302552842,0,0
1.12,12.9404215926904,-3.98486832802674,-8.12885571494224,0,0
1.14,13.336040697737,-4.84098720866852,-7.83559410079138,0,0
1.16,13.6615223494108,-5.74106735754397,-7.4721506611345,0,0
1.18,13.9104615106373,-6.68308804232475,-7.03632954619914,0,0
1.2,14.0776412237162,-7.66433740161248,-6.5266584094649,0,0
1.22,14.1584322509868,-8.68172241740683,-5.94169444731515,0,0
1.24,14.1497273358129,-9.73132692786272,-5.28072163564167,0,0
1.26,14.0497004279005,-10.8085158524354,-4.54340045457538,0,0
1.28,13.8581866184325,-11.9077772261705,-3.72998687205192,0,0
1.3,13.5766256586274,-13.0227128307957,-2.8412217176407,0,0
1.32,13.2078496946106,-14.1459864604374,-1.87813075918025,0,0
1.34,12.7565329603844,-15.2692127512295,-0.842437934732489,0,0
1.36,12.2288231316643,-16.3830036350899,0.263638826600154,0,0
1.38,11.6320889339098,-17.476947110775,1.43745134627312,0,0
1.4,10.9750140239849,-18.5398194822721,2.67554921944598,0,0
1.42,10.2667020725938,-19.5593970312152,3.97428618466643,0,0
1.44,9.5169120200143,-20.5228835378387,5.3291866128848,0,0
1.46,8.73550815117681,-21.4172247396636,6.73504826062118,0,0
1.48,7.93193193839215,-22.2289033623986,8.18620805698736,0,0
1.5,7.11509230888869,-22.9446426691541,9.67615184913778,0,0
1.52,6.29297633930132,-23.551884606352,11.1975211452495,0,0
1.54,5.47237157747424,-24.0385064384754,12.7422318400555,0,0
1.56,4.65867201844635,-24.3941096747143,14.301219612448,0,0
1.58,3.85576469692014,-24.6092137847218,15.8645611964202,0,0
1.6,3.06588545959649,-24.6765222872314,17.4213305924869,0,0
1.62,2.28960603257317,-24.5906301331959,18.9596336426828,0,0
1.64,1.5258007605547,-24.3488258075818,20.466753691642,0,0
1.66,0.771836987922335,-23.9493512264757,21.9287570947923,0,0
1.68,0.0234916253198126,-23.3942487588183,23.3313454213409,0,0
1.7,-0.72475539076907,-22.6862321831788,24.6589973105681,0,0
1.72,-1.47964797121803,-21.8306668863987,25.8958825735798,0,0
1.74,-2.24882639710142,-20.8350418275944,27.0262670199782,0,0
1.76,-3.04080212498583,-19.7072056903716,28.0335079710409,0,0
1.78,-3.86449686909328,-18.4570196471978,28.901879982481,0,0
1.8,-4.72889162993783,-17.095429766088,29.61679833494,0,0
1.82,-5.6430854513271,-15.6334015758851,30.1640057120228,0,0
1.84,-6.61557413097713,-14.0827395571879,30.531539820143,0,0
1.86,-7.65400265250181,-12.4554167395299,30.7097448967481,0,0
1.88,-8.76478978402457,-10.7633661019804,30.6917309105937,0,0
1.9,-9.95282590152698,-9.01826843568243,30.4735295845331,0,0
1.92,-11.2206795788792,-7.23163789397075,30.0553186569148,0,0
1.94,-12.5685866125542,-5.41443980253894,29.440453136176,0,0
1.96,-13.9936765604635,-3.57720377225939,28.636246157622,0,0
1.98,-15.4894735695104,-1.72991927450206,27.6539325929504,0,0
2,-17.0460598170689,0.118024758747603,26.5068937149027,0,0
2.02,-18.6491540972821,1.95777224842449,25.211820666537,0,0
2.04,-20.2806209809199,3.78117433864696,23.7871333044136,0,0
2.06,-21.918721384791,5.5808862042402,22.2525494886403,0,0
2.08,-23.5384861007328,7.3501891676124,20.6279247978191,0,0
2.1,-25.112563585159,9.08307871822875,18.9330479294731,0,0
2.12,-26.6116065846567,10.7737149752357,17.1862520352692,0,0
2.14,-28.0063477121302,12.4168719718371,15.4048677737126,0,0
2.16,-29.2679653595022,14.0072865226006,13.6043102453205,0,0
2.18,-30.3697468212932,15.5397562408203,11.7982679453301,0,0
2.2,-31.2891549739126,17.0093008455336,9.99856690674307,0,0
2.22,-32.0079668414952,18.4107787731831,8.21516492895856,0,0
2.24,-32.5123896889751,19.7386777140557,6.45638681223783,0,0
2.26,-32.7946753749345,20.9875583716977,4.7289052004722,0,0
2.28,-32.8527019970627,22.1520313527113,3.03784314077466,0,0
2.3,-32.687500762338,23.226048743368,1.38727927520796,0,0
2.32,-32.3052652974237,24.2040579830276,-0.220065367937004,0,0
2.34,-31.7148799685735,25.0805371112987,-1.78241412010668,0,0
2.36,-30.9265587990484,25.8498013036134,-3.29863910055542,0,0
2.38,-29.9532819223265,26.5074113436497,-4.76864623396202,0,0
2.4,-28.8075181523618,27.0489041212099,-6.1926203954091,0,0
2.42,-27.5029068447704,27.4713609289253,-7.57145860771456,0,0
2.44,-26.052522380762,27.7727270794954,-8.90630198771336,0,0
2.46,-24.4696603599691,27.9528254555999,-10.1987370534404,0,0
2.48,-22.766631573052,28.0125482705449,-11.4503650249319,0,0
2.5,-20.9556922956447,27.9548379476072,-12.6630289373264,0,0
2.52,-19.0484215020746,27.7840522291839,-13.8385136236745,0,0
2.54,-17.0560540438804,27.5061474647509,-14.9785556661856,0,0
2.56,-14.989337889639,27.1282141283583,-16.084664658566,0,0
2.58,-12.8586185252649,26.6581662219327,-17.1580088284623,0,0
2.6,-10.6739991599002,26.1045187079048,-18.1993436688179,0,0
2.62,-8.44530068116511,25.4758706794602,-19.2088381398173,0,0
2.64,-6.18210801731656,24.7805098797476,-20.1859206789938,0,0
2.66,-3.89390432388853,24.0262767157517,-21.1292450032205,0,0
2.68,-1.58999225184676,23.22003093293,-22.036413116039,0,0
2.7,0.720342886590346,22.3677460160448,-22.9040288803603,0,0
2.72,3.02786978697552,21.4743897550806,-23.7276990177047,0,0
2.74,5.32333304205884,20.5436535568463,-24.5017491872559,0,0
2.76,7.59743704762457,19.5782808203869,-25.2196104742931,0,0
2.78,9.84077275077518,18.5799713961819,-25.8737561491791,0,0
2.8,12.0438483190953,17.5495819348694,-26.4560883356794,0,0
2.82,14.1969129560131,16.4871409271498,-26.9579928045328,0,0
2.84,16.2899758368557,15.3920541420559,-27.3708358918264,0,0
2.86,18.3129334102027,14.2633044884781,-27.6865765993759,0,0
2.88,20.2550950332184,13.0993779274049,-27.8975693537816,0,0
2.9,22.1053864588846,11.8985221092015,-27.9973100083173,0,0
2.92,23.8526397581678,10.6589668808408,-27.9810641277527,0,0
2.94,25.4846977030257,9.37870120550276,-27.8450823820552,0,0
2.96,26.9892735306019,8.05589143602919,-27.5876543182734,0,0
2.98,28.3533160480037,6.68873566107731,-27.2084054205139,0,0
3,29.5641553939036,5.27587318569252,-26.7090457093364,0,0
3.02,30.6077746658773,3.81590191195194,-26.0916883090702,0,0
3.04,31.47160008646,2.3081886813888,-25.3604532387491,0,0
3.06,32.1424940706467,0.752288672982429,-24.5195404298338,0,0
3.08,32.6087124074289,-0.851560009442235,-23.5739481532481,0,0
3.1,32.8611536002213,-2.50223749511406,-22.5293791601784,0,0
3.12,32.8917298418209,-4.19814727517191,-21.3909490760898,0,0
3.14,32.6975323336617,-5.93639271357284,-20.1644928546261,0,0
3.16,32.2784933903427,-7.71327078862674,-18.855141852984,0,0
3.18,31.6400908186828,-9.52373010338367,-17.4680808663669,0,0
3.2,30.7931186166659,-11.3613591122745,-16.0082636518469,0,0
3.22,29.7533981994426,-13.2182852991055,-14.4803148366382,0,0
3.24,28.5418908831749,-15.0850119685328,-12.8887469173015,0,0
3.26,27.1830802523254,-16.9503726141063,-11.2377025524119,0,0
3.28,25.7050157446417,-18.8015426469188,-9.53151057222693,0,0
3.3,24.1364785715878,-20.6239665822658,-7.77409289638426,0,0
3.32,22.506789289041,-22.4015069924839,-5.96952527554851,0,0
3.34,20.8442490973672,-24.1169162956242,-4.12211627893468,0,0
3.36,19.1748610100835,-25.7515683396589,-2.2361140649314,0,0
3.38,17.5219207940058,-27.286302783398,-0.316156888963244,0,0
3.4,15.9051537885828,-28.7023799810686,1.63265674806772,0,0
3.42,14.3410296074852,-29.9804715736289,3.60502244175736,0,0
3.44,12.8418754375815,-31.1036895727682,5.59488359172639,0,0
3.46,11.416990358301,-32.0556351446223,7.59574795144141,0,0
3.48,10.0720768308279,-32.8228857893898,9.60037290991838,0,0
3.5,8.80986282146931,-33.3946581555796,11.6008032009717,0,0
3.52,7.63017664795337,-33.7637495416039,13.5883508080328,0,0
3.54,6.5308401138867,-33.9252882241815,15.5534414751483,0,0
3.56,5.50706938848541,-33.8790920795517,17.4858373256525,0,0
3.58,4.55279536238743,-33.6267905470477,19.3742655276074,0,0
3.6,3.6600278379544,-33.1741202002909,21.2068872971617,0,0
3.62,2.81975591977317,-32.5286605394466,22.9709446486205,0,0
3.64,2.02183812263808,-31.7005340620351,24.653137865694,0,0
3.66,1.25539382754499,-30.7013916104817,26.2395555138406,0,0
3.68,0.508950094463137,-29.5444159919365,27.716099915956,0,0
3.7,-0.229257772318374,-28.2432582475274,29.068243892683,0,0
3.72,-0.971184754231223,-26.8120621612204,30.2814143703364,0,0
3.74,-1.72867910695089,-25.2655822922754,31.3419419029678,0,0
3.76,-2.51338291418924,-23.6179239599608,32.2361581555204,0,0
3.78,-3.33640272797406,-21.8832274251083,32.9519763389402,0,0
3.8,-4.20817059855187,-20.0750305104613,33.4786708032704,0,0
3.82,-5.1381837757639,-18.206274542215,33.807542482933,0,0
3.84,-6.13486257067581,-16.2891421261389,33.9320651110838,0,0
3.86,-7.20498674962533,-14.335173425093,33.8491793221857,0,0
3.88,-8.35373277383912,-12.3549926488029,33.5586411670213,0,0
3.9,-9.58461142411229,-10.3583643772263,33.0627688437564,0,0
3.92,-10.8984001540684,-8.35434937110535,32.3683755723588,0,0
3.94,-12.2935266843236,-6.35117357305327,31.4848734660942,0,0
3.96,-13.7654154792387,-4.35633103543075,30.4248170034761,0,0
3.98,-15.3062791059479,-2.37662611362942,29.2032518273454,0,0
4,-16.9048198917699,-0.418213764193321,27.8373079972476,0,0
4.02,-18.5462302137013,1.5132550117788,26.3451742588775,0,0
4.04,-20.2119620096424,3.41263090780318,24.7459723347418,0,0
4.06,-21.8800350462662,5.27522563795981,23.0590241141612,0,0
4.08,-23.5253505125036,7.09647833875541,21.3028542276297,0,0
4.1,-25.1203905440526,8.87218829483043,19.4954202005137,0,0
4.12,-26.6362824256426,10.5983118557841,17.6533699580911,0,0
4.14,-28.0435377383593,12.2706857467868,15.791773273829,0,0
4.16,-29.3136954237445,13.8851766960441,13.9241611099429,0,0
4.18,-30.4212328573365,15.4377587778333,12.0623214852297,0,0
4.2,-31.3432514632264,16.9238757451686,10.2163862038399,0,0
4.22,-32.0621034876635,18.3390208866703,8.39482348736291,0,0
4.24,-32.5651614625599,19.6783987452721,6.6045644558571,0,0
4.26,-32.8448352348628,20.9368685938106,4.8511767124869,0,0
4.28,-32.8989309354767,22.1091762703647,3.13890529932147,0,0
4.3,-32.7299311236324,23.1899783606522,1.47082198106215,0,0
4.32,-32.3435110348853,24.1736238922523,-0.150881972822178,0,0
4.34,-31.7484831756188,25.0545926384422,-1.72491508151906,0,0
4.36,-30.9565337222863,25.8280587215694,-3.25092623874115,0,0
4.38,-29.9791970318825,26.488829551924,-4.7288256268816,0,0
4.4,-28.8302075184689,27.0332995439535,-6.15942496825535,0,0
4.42,-27.5224847188134,27.4581340605607,-7.54367592272192,0,0
4.44,-26.0694870443847,27.7616422238479,-8.88304007494754,0,0
4.46,-24.4840115691832,27.9432566193073,-10.179117269086,0,0
4.48,-22.7790260956205,28.0045746444588,-11.433874947256,0,0
4.5,-20.9661917018789,27.9480004840556,-12.6490717959873,0,0
4.52,-19.0574503046435,27.7783663141094,-13.826732065865,0,0
4.54,-17.0637579351019,27.5013649613215,-14.9685709255745,0,0
4.56,-14.9958134079354,27.1240606596792,-16.0761393748605,0,0
4.58,-12.8641878481988,26.6547477027142,-17.150783163242,0,0
4.6,-10.6787108669728,26.1015920720597,-18.1931656665256,0,0
4.62,-8.4493200296325,25.4734219497517,-19.2035726055137,0,0
4.64,-6.18553039038574,24.7784541837994,-20.1814268319528,0,0
4.66,-3.89680385888272,24.0245135485319,-21.1253841377228,0,0
4.68,-1.59245844413747,23.2185420641358,-22.0331091312006,0,0
4.7,0.718246841032583,22.3665050818516,-22.901219898846,0,0
4.72,3.02608666697072,21.4733232987733,-23.7252780338605,0,0
4.74,5.3218063411253,20.5427324957219,-24.4996506427916,0,0
4.76,7.59614809679974,19.5775146987829,-25.2178421642928,0,0
4.78,9.8396806629404,18.5793249270796,-25.8722555913533,0,0
4.8,12.0429105553235,17.5490273411872,-26.4547966526867,0,0
4.82,14.1960696671065,16.4866462297552,-26.9568295657161,0,0
4.84,16.2893290207412,15.3916714293946,-27.3699538473933,0,0
4.86,18.3123411418917,14.2629610689109,-27.6857769403962,0,0
4.88,20.2545683870243,13.0990785290865,-27.8968712647577,0,0
4.9,22.1050398947402,11.8983076406819,-27.9968422204723,0,0
4.92,23.8521883763817,10.6587289261114,-27.9805071423462,0,0
4.94,25.4843890672793,9.37852659510482,-27.8446964599968,0,0
4.96,26.9888916333803,8.05570610737049,-27.5872311164626,0,0
4.98,28.3532256277766,6.68865047430926,-27.2082453886872,0,0
5,29.5639764041683,5.27577048987983,-26.7088352982205,0,0
5.02,30.6076288348353,3.81581654052477,-26.0915187395915,0,0
5.04,31.4714683821602,2.30811392884858,-25.3603083801807,0,0
5.06,32.142148693159,0.752170190842096,-24.5193017286975,0,0
5.08,32.6088095154151,-0.851572143928982,-23.5739386877869,0,0
5.1,32.8610872722299,-2.50228086704677,-22.529304310114,0,0
5.12,32.8919096406396,-4.19813997727638,-21.3909794247574,0,0
5.14,32.697518071739,-5.93641878191532,-20.1644540413677,0,0
5.16,32.2783788893661,-7.71330941874848,-18.8550734213173,0,0
5.18,31.6400597849958,-9.52375304341033,-17.4680470498054,0,0
5.2,30.7928851535899,-11.3613999917534,-16.0081626019822,0,0
5.22,29.7533924483883,-13.2183016560495,-14.4802977414803,0,0
5.24,28.5417546781732,-15.085025858493,-12.8886802520843,0,0
5.26,27.18320562375,-16.9504022374444,-11.237751895551,0,0
5.28,25.7050342771496,-18.8015642719923,-9.53151534494396,0,0
5.3,24.1364359964692,-20.6239531888963,-7.77405727569729,0,0
5.32,22.5068080750156,-22.4015701056715,-5.96955354332965,0,0
5.34,20.8442349242014,-24.1168505642561,-4.12207390463668,0,0
5.36,19.1748594889418,-25.7515435058602,-2.23609753626586,0,0
5.38,17.5218772770847,-27.2864310283256,-0.31618194438527,0,0
5.4,15.9052001621403,-28.7022509897562,1.63268403958289,0,0
5.42,14.3409666825428,-29.9806159597387,3.60501026228148,0,0
5.44,12.8419427512434,-31.1035315062941,5.59489792237266,0,0
5.46,11.4169797925693,-32.0556575982287,7.59575117212093,0,0
5.48,10.0720535761235,-32.8229397740207,9.60037746040702,0,0
5.5,8.80980869732759,-33.3947905801114,11.6008144801014,0,0
5.52,7.6302615589112,-33.7635305878581,13.5883298123824,0,0
5.54,6.53075812907588,-33.925513272558,15.5534782096876,0,0
5.56,5.5071636340038,-33.8788126732417,17.4857788604113,0,0
5.58,4.55277324317847,-33.6268625103857,19.3742860524234,0,0
5.6,3.66004240888905,-33.1740667296797,21.206868787161,0,0
5.62,2.8198103899817,-32.5284259060802,22.9708401444404,0,0
5.64,2.02187791138994,-31.7003177893065,24.6530170391886,0,0
5.66,1.25537489304912,-30.7015427466186,26.2396611082788,0,0
5.68,0.508945373662065,-29.5445035760861,27.7161757202407,0,0
5.7,-0.22925763084264,-28.2432597522821,29.068245343922,0,0
5.72,-0.971179217927105,-26.8121043551554,30.2814696808319,0,0
5.74,-1.72868721783052,-25.2655522294872,31.3418925376165,0,0
5.76,-2.51340379273585,-23.6178774426279,32.2360622596604,0,0
5.78,-3.33639844117687,-21.8832341778071,32.9519938254684,0,0
5.8,-4.2081535017426,-20.0750482782702,33.4787291704075,0,0
5.82,-5.13815981874281,-18.2062918004099,33.8076155694741,0,0
5.84,-6.13476876733648,-16.2891888238805,33.9323289441462,0,0
5.86,-7.2048682756626,-14.3352126963569,33.8494909840703,0,0
5.88,-8.35375531425075,-12.3549881247684,33.5585841404883,0,0
5.9,-9.58457903276072,-10.3583671764335,33.0628454411361,0,0
5.92,-10.8984040703744,-8.35434939146692,32.3683656257178,0,0
5.94,-12.293550097341,-6.3511761765285,31.4848185380657,0,0
5.96,-13.7655019777318,-4.35635032729784,30.4246132558663,0,0
5.98,-15.3062869956783,-2.37662956877483,29.2032291569052,0,0
6,-16.9048303354572,-0.418221949161313,27.8372718631389,0,0
6.02,-18.5462250672879,1.51325853270086,26.3451874538463,0,0
6.04,-20.2119578325956,3.41265969803052,24.7460418777068,0,0
6.06,-21.8800329129918,5.27522562474508,23.0590250742821,0,0
6.08,-23.5253696035999,7.09649680665165,21.302875259115,0,0
6.1,-25.120434541452,8.87221657185592,19.4954400820724,0,0
6.12,-26.6362809530635,10.5983109948862,17.6533689160604,0,0
6.14,-28.0435502277133,12.2706905980927,15.7917726031904,0,0
6.16,-29.3138442752631,13.8852326927616,13.9241542087428,0,0
6.18,-30.4212265816433,15.4377559150882,12.0623207114987,0,0
6.2,-31.3433170908897,16.9238977519332,10.2163770654779,0,0
6.22,-32.0621942621787,18.3390516902454,8.39480907098024,0,0
6.24,-32.5651837623797,19.6784058093552,6.60455966172135,0,0
6.26,-32.844911940706,20.9368968561845,4.85116170863011,0,0
6.28,-32.8990764717589,22.1092350929172,3.13887547189977,0,0
6.3,-32.7298926384572,23.1899603302528,1.47082937038986,0,0
6.32,-32.3435254607769,24.1736303476947,-0.15088604814814,0,0
6.34,-31.7486828054532,25.0547009512169,-1.72496444769681,0,0
6.36,-30.9564247420808,25.8279921039357,-3.2508986660361,0,0
6.38,-29.9793377593675,26.4889248199884,-4.72886513783668,0,0
6.4,-28.8300432136936,27.0331757762662,-6.15937769015742,0,0
6.42,-27.5224828435332,27.4581328007457,-7.54367599054304,0,0
6.44,-26.0694367246027,27.7615963061913,-8.88302423927943,0,0
6.46,-24.4841208403236,27.9433671116761,-10.1791555038962,0,0
6.48,-22.7789235322789,28.0044629202246,-11.4338378533939,0,0
6.5,-20.9662668198859,27.9480896881423,-12.6491015786143,0,0
6.52,-19.0573819000574,27.7782799679511,-13.8267033814604,0,0
6.54,-17.063741835011,27.5013432826271,-14.9685634744843,0,0
6.56,-14.9958681164782,27.1241396425219,-16.0761673965868,0,0
6.58,-12.864142346311,26.6546769667794,-17.1507559381822,0,0
6.6,-10.678723769723,26.1016142353247,-18.1931750484022,0,0
6.62,-8.44931895749972,25.4734199423077,-19.2035715653247,0,0
6.64,-6.18551183172048,24.778410563218,-20.1814017839585,0,0
6.66,-3.89680375461315,24.0245141872469,-21.1253847602606,0,0
6.68,-1.59245780503785,23.2185405127946,-22.0331080884165,0,0
6.7,0.718248550714019,22.366519229436,-22.9012356159158,0,0
6.72,3.02607743931546,21.4732920864162,-23.7252372419785,0,0
6.74,5.32181389116941,20.5427437453746,-24.4996693163072,0,0
6.76,7.59614581112087,19.5775118087681,-25.217836870125,0,0
6.78,9.83965097804592,18.5793010458802,-25.8722022706073,0,0
6.8,12.0429182424378,17.5490319691786,-26.4548085815604,0,0
6.82,14.1961211701995,16.4866740841547,-26.9569058122539,0,0
6.84,16.2893411951094,15.3916771241952,-27.3699704566496,0,0
6.86,18.312351722556,14.2629656733203,-27.6857906457081,0,0
6.88,20.254600521373,13.0990914930773,-27.8969102611188,0,0
6.9,22.105014700552,11.898298233323,-27.9968138519202,0,0
6.92,23.8522837886225,10.6587628588837,-27.9806067650087,0,0
6.94,25.484271985658,9.37848766134375,-27.844584847306,0,0
6.96,26.9889907756744,8.05573768791359,-27.5873172392687,0,0
6.98,28.3532589133319,6.68866063692311,-27.2082716525498,0,0
7,29.5639356509101,5.27575909258864,-26.7088065897841,0,0
7.02,30.607789194071,3.81585909500703,-26.0916201748,0,0
7.04,31.4714733880504,2.30811508418917,-25.360311187805,0,0
7.06,32.142348851392,0.752217166420727,-24.5194040796688,0,0
7.08,32.6087765790301,-0.851579192606491,-23.573923611168,0,0
7.1,32.8611058322658,-2.50227675210913,-22.5293122068643,0,0
7.12,32.8919092028371,-4.19813967041838,-21.3909792882533,0,0
7.14,32.6975174834809,-5.93641868618122,-20.164453790313,0,0
7.16,32.278444997031,-7.71329925777172,-18.8550967303369,0,0
7.18,31.640008772142,-9.52375977986663,-17.4680292308399,0,0
7.2,30.7930703098372,-11.3613812846607,-16.0082278289395,0,0
7.22,29.753415431521,-13.2183004258215,-14.4803061845069,0,0
7.24,28.5418254405783,-15.0850268638728,-12.8887088875744,0,0
7.26,27.1831768273206,-16.9503986900433,-11.2377385359721,0,0
7.28,25.7050086338286,-18.8015559269501,-9.53150094177883,0,0
7.3,24.1364716557562,-20.6239796100904,-7.77408527211658,0,0
7.32,22.5067752330914,-22.4015085675927,-5.96951087914513,0,0
7.34,20.844239137535,-24.1168984873717,-4.12209709874264,0,0
7.36,19.1748555072698,-25.751566503857,-2.23610564690087,0,0
7.38,17.5218824075663,-27.286413755102,-0.316178262343248,0,0
7.4,15.9051532461212,-28.7023723497968,1.63266250303371,0,0
7.42,14.3409644539709,-29.9806194986863,3.60500916763098,0,0
7.44,12.8418962644859,-31.103636451382,5.5948900345519,0,0
7.46,11.4170540167019,-32.0554843618921,7.59575390347293,0,0
7.48,10.0720487369572,-32.8229491415604,9.60037694029739,0,0
7.5,8.80977795747535,-33.3948641404132,11.6008186710928,0,0
7.52,7.63017302352656,-33.7637575103371,13.5883541572711,0,0
7.54,6.53084815379974,-33.9252649256998,15.5534399714366,0,0
7.56,5.50708124580656,-33.879056718283,17.4858322847581,0,0
7.58,4.55278239444806,-33.6268327103048,19.374279427084,0,0
7.6,3.66009949768615,-33.1738579023136,21.2067965827169,0,0
7.62,2.81975637516809,-32.5286590900625,22.9709456897143,0,0
7.64,2.02182451825441,-31.7006083151283,24.6531806482568,0,0
7.66,1.25538177349897,-30.7014885693739,26.2396246962754,0,0
7.68,0.508956686046612,-29.5442982618557,27.715999466434,0,0
7.7,-0.229261352873106,-28.2431572103534,29.0681362722895,0,0
7.72,-0.971175198706848,-26.8121393670468,30.2815167001904,0,0
7.74,-1.72868780216271,-25.2655525915439,31.3418938779248,0,0
7.76,-2.51337876061857,-23.6179359694894,32.2361823521968,0,0
7.78,-3.33639462183885,-21.8832417038494,32.9520116784779,0,0
7.8,-4.2081457400733,-20.0750580856037,33.4787583737705,0,0
7.82,-5.13816749326471,-18.2062879081284,33.8075948325034,0,0
7.84,-6.13475020435111,-16.2891994169059,33.932383178938,0,0
7.86,-7.20494420201389,-14.335188381271,33.8492918086145,0,0
7.88,-8.3537539062378,-12.3549891860641,33.5585894700378,0,0
7.9,-9.58459027321193,-10.3583669628748,33.0628205158448,0,0
7.92,-10.898482009225,-8.35435100044782,32.3681870917909,0,0
7.94,-12.2936292175227,-6.3511850148935,31.4846400782651,0,0
7.96,-13.7654224910751,-4.35633301176116,30.4248017255882,0,0
7.98,-15.3062760509933,-2.37662556597247,29.2032596218204,0,0
8,-16.9048764715344,-0.418250144682596,27.8371414160049,0,0
8.02,-18.5461993982967,1.51323683036823,26.3451707040964,0,0
8.04,-20.2115811117814,3.41235554535282,24.7458143497579,0,0
8.06,-21.8781696222344,5.27397194546324,23.0585419269356,0,0
8.08,-23.5195739175251,7.09271765795534,21.3018549386195,0,0
8.1,-25.1065291128544,8.86336139170382,19.4939570738476,0,0
8.12,-26.6079861762147,10.5805868432795,17.6519827358376,0,0
8.14,-27.9925373439238,12.2390099767,15.7918058681687,0,0
8.16,-29.2298091137122,13.8330579597364,13.9278251382456,0,0
8.18,-30.292770890807,15.3572234110432,12.0728125939219,0,0
8.2,-31.1578529671551,16.8055117495316,10.2379248779936,0,0
8.22,-31.8069135005478,18.1717935713739,8.4327213612904,0,0
8.24,-32.2289130475915,19.4502148210422,6.66499413232849,0,0
8.26,-32.4172755398348,20.6341938683456,4.94132332590825,0,0
8.28,-32.3722456249251,21.7175659738301,3.26675701056993,0,0
8.3,-32.0990242126267,22.6943050658309,1.64512361754379,0,0
