Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
3.46,21.6661086916852,0.30261040364191,-33.7773518258504,0,0
3.48,23.0386624225741,-0.89428677240211,-33.1161471514701,0,0
3.5,24.338050461062,-2.02142910429766,-32.2569118209564,0,0
3.52,25.5543793861452,-3.08476561384508,-31.2137132915964,0,0
3.54,26.6766123731196,-4.09060381945393,-29.9997243920773,0,0
3.56,27.6940134732701,-5.04639891654322,-28.629480837757,0,0
3.58,28.5956283408284,-5.96009780902754,-27.1170255211262,0,0
3.6,29.3711045478136,-6.8402461309911,-25.4764473900536,0,0
3.62,30.0109026949867,-7.69574702075964,-23.7214632333806,0,0
3.64,30.5065032550446,-8.53569840358572,-21.8652447922876,0,0
3.66,30.8511186203513,-9.36926826006873,-19.9206450187899,0,0
3.68,31.0398279653331,-10.2054616336283,-17.9000247928646,0,0
3.7,31.0700663077213,-11.0528832278983,-15.8153617777035,0,0
3.72,30.9411240041326,-11.9195500764508,-13.6780286614933,0,0
3.74,30.6547986739284,-12.8125913669512,-11.4990906541923,0,0
3.76,30.2158404521154,-13.737769096847,-9.28933943617341,0,0
3.78,29.6296693054826,-14.6996244271622,-7.05892882031148,0,0
3.8,28.9043222727231,-15.7006706685996,-4.81784779792246,0,0
3.82,28.0494220084195,-16.7411556851681,-2.57568179267386,0,0
3.84,27.0745599528388,-17.8191650242855,-0.341706428194888,0,0
3.86,25.9906312605219,-18.9298190517766,1.87508969330446,0,0
3.88,24.8087897817191,-20.0653151004271,4.06607361948154,0,0
3.9,23.5395784655157,-21.2149615257976,6.2227088452342,0,0
3.92,22.1935448436513,-22.3650038277179,8.33674994029974,0,0
3.94,20.7805330772287,-23.4989309393801,10.4000184445706,0,0
3.96,19.3099138296097,-24.5980388340695,12.4046533871697,0,0
3.98,17.7899509065172,-25.6417241783398,14.3424907630237,0,0
4,16.2283216113208,-26.6086774873277,16.2055964234926,0,0
4.02,14.6317683809594,-27.4774692047178,17.9857540234255,0,0
4.04,13.0063155571556,-28.2279658389501,19.6747803829318,0,0
4.06,11.357169415609,-28.8417963077732,21.2640751481478,0,0
4.08,9.68889848502438,-29.3036517142924,22.7449630175254,0,0
4.1,8.00543718133981,-29.6014431296096,24.1083795283095,0,0
4.12,6.31021305605685,-29.7269366692261,25.3451539069604,0,0
4.14,4.60621154052387,-29.6755015734934,26.4459161645047,0,0
4.16,2.89609035899361,-29.4464819906685,27.4017805575837,0,0
4.18,1.18222932190928,-29.0414566457046,28.2035421557,0,0
4.2,-0.533130109708256,-28.4651194286262,28.8432157086056,0,0
4.22,-2.24781516980603,-27.7237531877021,29.3136763468709,0,0
4.24,-3.95962341771699,-26.8252089706428,29.6097048914564,0,0
4.26,-5.6662369408264,-25.7782423577374,29.7284329492859,0,0
4.28,-7.36511385377765,-24.5918343593077,29.6695450911718,0,0
4.3,-9.05338820078931,-23.2751130878715,29.435994136145,0,0
4.32,-10.7278567854841,-21.8377387622726,29.0351923027438,0,0
4.34,-12.384717239904,-20.2883140751323,28.477081148075,0,0
4.36,-14.0197466114157,-18.6361582016316,27.77648957657,0,0
4.38,-15.6278941041411,-16.8894861748343,26.9501488801198,0,0
4.4,-17.203457747524,-15.0567292151323,26.0177808457081,0,0
4.42,-18.7400633145099,-13.1462797283488,25.0006624192262,0,0
4.44,-20.2303451197626,-11.1660285144504,23.9200797338486,0,0
4.46,-21.6661174633239,-9.12393479429781,22.7969760331352,0,0
4.48,-23.0386661117371,-7.02819018726416,21.6509683835466,0,0
4.5,-24.3381637220034,-4.88671678024745,20.499402173414,0,0
4.52,-25.5543889917102,-2.70776382343724,19.3571059527503,0,0
4.54,-26.6766377932735,-0.49972008064784,18.2359816150162,0,0
4.56,-27.6940175316234,1.72880348132352,17.1449057194264,0,0
4.58,-28.5956533571945,3.96894645796496,16.089799831192,0,0
4.6,-29.3710437068607,6.21154468310197,15.0737841877802,0,0
4.62,-30.0108721694282,8.44714175065926,14.0972913381579,0,0
4.64,-30.5064879133612,10.6659264880099,13.1586302160552,0,0
4.66,-30.8511653475396,12.8577564596729,12.2540480280159,0,0
4.68,-31.0399506023989,15.0121027508802,11.3781915704431,0,0
4.7,-31.069923812165,17.1179899667326,10.5243967688531,0,0
4.72,-30.9410286766807,19.1642338717092,9.68493229334443,0,0
4.74,-30.6550173577943,21.1390666285342,8.85141249529451,0,0
4.76,-30.2158188786622,23.0301984007378,8.01494909167643,0,0
4.78,-29.6296283345347,24.8249914233655,7.16640458047342,0,0
4.8,-28.9043679705777,26.5103878840398,6.29662702044155,0,0
4.82,-28.0493354759825,28.0729801562847,5.39665204641345,0,0
4.84,-27.0745640411672,29.4987900629717,4.45778419648574,0,0
4.86,-25.9907425081236,30.7736256956556,3.47179833128136,0,0
4.88,-24.8087913057171,31.883227471766,2.43107732173171,0,0
4.9,-23.5395815929727,32.813640629332,1.32878401158051,0,0
4.92,-22.1934779040635,33.5511111152543,0.158828182843425,0,0
4.94,-20.7805732986195,34.0837398989307,-1.08358429108992,0,0
4.96,-19.3098619676004,34.3999657648899,-2.40254941032417,0,0
4.98,-17.7899568227119,34.4920040467867,-3.80032781232588,0,0
5,-16.2283215341542,34.3536451199171,-5.27819718586119,0,0
5.02,-14.6317772086669,33.9831816762818,-6.83546720439779,0,0
5.04,-13.0062927758463,33.382866012922,-8.46965812520756,0,0
5.06,-11.3571687194183,32.5604067667091,-10.1759084283832,0,0
5.08,-9.68889855035582,31.527161605798,-11.9473686418496,0,0
5.1,-8.00543090997797,30.2995635481701,-13.7744320563989,0,0
5.12,-6.3102068943857,28.8983508318957,-15.6446526379415,0,0
5.14,-4.60621549863934,27.3472965264944,-17.5427729889246,0,0
5.16,-2.89609110604151,25.6721229320166,-19.4506649639124,0,0
5.18,-1.18222845961473,23.8997718823262,-21.3473314214633,0,0
5.2,0.533129943839634,22.0574299016517,-23.2093899257322,0,0
5.22,2.24781569077766,20.1709784431363,-25.0113562079152,0,0
5.24,3.95962653138926,18.2647175474044,-26.7265080008252,0,0
5.26,5.66623570795236,16.3606022531519,-28.327683352896,0,0
5.28,7.36511141390947,14.4778596068575,-29.7885808470432,0,0
5.3,9.05340058269744,12.6328692899964,-31.0844182459695,0,0
5.32,10.7278378504704,10.8391551330502,-32.1931655253904,0,0
5.34,12.3847366744232,9.10716973912312,-33.0973583418487,0,0
5.36,14.0197412894091,7.44504690859121,-33.7828079159961,0,0
5.38,15.6278544036891,5.85837447875363,-34.2404443152725,0,0
5.4,17.2034934301314,4.35019002120134,-34.4669189049612,0,0
5.42,18.7400176663376,2.92218261279197,-34.4614774379127,0,0
5.44,20.2303315550326,1.57354540276897,-34.2294266650781,0,0
5.46,21.6661794659951,0.302528783323569,-33.7775776207918,0,0
5.48,23.0386457646189,-0.89427031952589,-33.1160968317468,0,0
5.5,24.3380509644513,-2.02142928232752,-32.2569094804627,0,0
5.52,25.5543944774193,-3.08477490068413,-31.2137385981743,0,0
5.54,26.676508607824,-4.09055448298626,-29.9995684556937,0,0
5.56,27.6940076764099,-5.04639699899091,-28.629472685551,0,0
5.58,28.595618114644,-5.96009527126259,-27.1170142911344,0,0
5.6,29.3709588723556,-6.84021980645319,-25.4763238927124,0,0
5.62,30.0108919120866,-7.69574592271338,-23.7214554626522,0,0
5.64,30.5064819955538,-8.5356974238897,-21.8652322693121,0,0
5.66,30.8509528545858,-9.36927103957242,-19.9205642949457,0,0
5.68,31.03984056524,-10.2054605624025,-17.9000298042407,0,0
5.7,31.0700938260603,-11.0528795545648,-15.8153708610012,0,0
5.72,30.9410657133062,-11.91955940387,-13.6780135865099,0,0
5.74,30.6547977663216,-12.8125904608147,-11.499090754822,0,0
5.76,30.2158011407488,-13.7377775823918,-9.28933426778817,0,0
5.78,29.6296768803129,-14.6996209704999,-7.05892946856492,0,0
5.8,28.9043180711489,-15.7006710542661,-4.8178475252865,0,0
5.82,28.0493896483975,-16.7411652766224,-2.57568360182327,0,0
5.84,27.0745675921012,-17.8191622748309,-0.341704838305485,0,0
5.86,25.9906354304009,-18.9298176115837,1.87509126380418,0,0
5.88,24.8087733921861,-20.0653175331177,4.06606764593492,0,0
5.9,23.5394966119544,-21.2149622104733,6.22266409127955,0,0
5.92,22.1935326812629,-22.3650008289405,8.33674118517703,0,0
5.94,20.7805291482552,-23.4989286417183,10.4000149703179,0,0
5.96,19.3099197133891,-24.5980457295222,12.4046619845214,0,0
5.98,17.7899311300702,-25.6416892959671,14.3424566301481,0,0
6,16.2283099656177,-26.6086459402572,16.2055700605688,0,0
6.02,14.631743134191,-27.4773664685545,17.9856755450571,0,0
6.04,13.0063128805968,-28.2279531409185,19.6747716583882,0,0
6.06,11.3571513947013,-28.8416562562539,21.263976116685,0,0
6.08,9.68888310195777,-29.3034891788094,22.7448475490718,0,0
6.1,8.00543606525312,-29.6014303927185,24.1083707850966,0,0
6.12,6.31021359755986,-29.7269514553256,25.3451657726607,0,0
6.14,4.60621385970889,-29.6755692884997,26.4459713790912,0,0
6.16,2.89609138975312,-29.4465279961446,27.4018208460706,0,0
6.18,1.18222960494404,-29.041463937543,28.2035489690304,0,0
6.2,-0.533129434572843,-28.4650391929549,28.8431333555546,0,0
6.22,-2.24781481332063,-27.7237617512111,29.3136853882957,0,0
6.24,-3.95962628652931,-26.8253051812127,29.6098193503508,0,0
6.26,-5.66623313946171,-25.7781817571209,29.7283551435934,0,0
6.28,-7.36511270652019,-24.5918252777474,29.6695325579689,0,0
6.3,-9.05339439441619,-23.2751700406728,29.436072973937,0,0
6.32,-10.7278559065473,-21.8377342305346,29.0351857644591,0,0
6.34,-12.3847437322646,-20.2884394877534,28.4772553015414,0,0
6.36,-14.0197447012865,-18.6361511489616,27.7764802413951,0,0
6.38,-15.6278950155027,-16.8894882652955,26.950151515322,0,0
6.4,-17.2034490478457,-15.0567120672984,26.0177623777422,0,0
6.42,-18.7400620052006,-13.1462784052265,25.0006611614692,0,0
6.44,-20.2303396893589,-11.1660231251117,23.9200758168044,0,0
6.46,-21.6661847894572,-9.1239931247182,22.7970006450065,0,0
6.48,-23.0386014684856,-7.02815026694868,21.6509633106074,0,0
6.5,-24.3381497706518,-4.88671137223334,20.4994034535402,0,0
6.52,-25.5543777645461,-2.7077609985325,19.3571079962306,0,0
6.54,-26.6766447431863,-0.499721888769703,18.23597904,0,0
6.56,-27.6940060478804,1.72880433506217,17.1449087717404,0,0
6.58,-28.5955571936168,3.9689483002541,16.0898292855595,0,0
6.6,-29.37100630589,6.21154262428846,15.0737947008326,0,0
6.62,-30.0107772481236,8.44713038300787,14.0973158271225,0,0
6.64,-30.5065185719325,10.6659314884352,13.15862276376,0,0
6.66,-30.8511778209153,12.8577589610411,12.2540452377313,0,0
6.68,-31.0399553227878,15.0121036590212,11.3781904650534,0,0
6.7,-31.070064694241,17.1180423266425,10.5243837320074,0,0
6.72,-30.9411288397382,19.1642787745734,9.68492821346623,0,0
6.74,-30.6550194073342,21.139066955804,8.85141230360824,0,0
6.76,-30.215815921556,23.0301956369311,8.01494874701885,0,0
6.78,-29.6297036868338,24.8250496286694,7.16641598543513,0,0
6.8,-28.9043561924229,26.5103762695922,6.29662450443079,0,0
6.82,-28.0493701949135,28.0730197943972,5.3966637749732,0,0
6.84,-27.0745528048171,29.4987748077416,4.45777988588543,0,0
6.86,-25.9907282086065,30.7736024767117,3.4717911642455,0,0
6.88,-24.8087965274028,31.8832396147419,2.43108199935423,0,0
6.9,-23.5395770770015,32.8136312155947,1.32878112853394,0,0
6.92,-22.1934711890139,33.5510926738311,0.158821973120508,0,0
6.94,-20.7805812627508,34.0837726438923,-1.08357230001971,0,0
6.96,-19.3098630969974,34.3999738420214,-2.40254602013305,0,0
6.98,-17.7899627208973,34.4920406930992,-3.8003146216941,0,0
7,-16.2283056945114,34.3535443569339,-5.27823139601827,0,0
7.02,-14.6317754161682,33.9831722206824,-6.83547011528368,0,0
7.04,-13.0062896918839,33.3828418252968,-8.46966575116178,0,0
7.06,-11.3571716233694,32.5604439162915,-10.175896615214,0,0
7.08,-9.68889667139517,31.5271422799035,-11.947373809419,0,0
7.1,-8.00542704120969,30.2995112880882,-13.7744448220172,0,0
7.12,-6.31020901393562,28.8983923286696,-15.644644614619,0,0
7.14,-4.60621572104648,27.3473053342887,-17.5427719730701,0,0
7.16,-2.89609060927668,25.6721160993342,-19.4506642061218,0,0
7.18,-1.18222786087669,23.8997558553329,-21.3473236903284,0,0
7.2,0.533130300025301,22.0574396603937,-23.2094044505304,0,0
7.22,2.24781568011772,20.1709760326224,-25.0113474826649,0,0
7.24,3.95962735666291,18.2647169201235,-26.7265195644932,0,0
7.26,5.66623339593106,16.3606094340683,-28.3276348924452,0,0
7.28,7.36511321420225,14.4778555087202,-29.7885979322984,0,0
7.3,9.05340345054165,12.6328622879112,-31.0844441476815,0,0
7.32,10.7278381061181,10.8391580906715,-32.1931567795518,0,0
7.34,12.3847413848905,9.1071581350582,-33.0973958050006,0,0
7.36,14.019746525213,7.44503498822689,-33.7828451661944,0,0
7.38,15.6278533017304,5.85837922627851,-34.2404317018637,0,0
7.4,17.203492763564,4.35019302535295,-34.466911495361,0,0
7.42,18.7400160999971,2.92218650675878,-34.4614675435118,0,0
7.44,20.2303282926459,1.57355119379286,-34.2294113627393,0,0
7.46,21.6661679331132,0.302543316662846,-33.7775376251239,0,0
7.48,23.038658617396,-0.894282090010439,-33.1161312517596,0,0
7.5,24.338058085705,-2.02143457404622,-32.2569256603412,0,0
7.52,25.5543784961877,-3.08476478990924,-31.2137092386739,0,0
7.54,26.6765312526417,-4.09056514810725,-29.9996019774426,0,0
7.56,27.6939829756295,-5.04638773772801,-28.6294413124275,0,0
7.58,28.5956113776072,-5.96009351627117,-27.1170070094873,0,0
7.6,29.3709528947849,-6.84021895652008,-25.4763188991977,0,0
7.62,30.0109206398054,-7.69574920809241,-23.7214755636227,0,0
7.64,30.5064865570967,-8.53569790376339,-21.8652351095226,0,0
7.66,30.8509808863298,-9.36927095472666,-19.9205782994918,0,0
7.68,31.0397781594633,-10.2054656102753,-17.9000046476223,0,0
7.7,31.0700637554588,-11.0528841642909,-15.8153608287806,0,0
7.72,30.941160750371,-11.9195444569378,-13.678038463196,0,0
7.74,30.6548007967741,-12.8125912003005,-11.4990914824335,0,0
7.76,30.2158256874126,-13.7377728028094,-9.28933780274157,0,0
7.78,29.6296558013818,-14.69962808998,-7.0589281797282,0,0
7.8,28.9043385356282,-15.7006654926809,-4.8178484041678,0,0
7.82,28.0494080211796,-16.741160131767,-2.57568294334231,0,0
7.84,27.0745740575128,-17.8191612314121,-0.341704096579559,0,0
7.86,25.9906143761311,-18.9298242364482,1.87508550281905,0,0
7.88,24.8087848326803,-20.065316732995,4.06607187010556,0,0
7.9,23.5394823312226,-21.2149631892602,6.22265574032255,0,0
7.92,22.1935346791412,-22.3650017895272,8.33674208471204,0,0
7.94,20.7805502057161,-23.498941694946,10.4000358548064,0,0
7.96,19.309913435784,-24.598038688203,12.4046527608507,0,0
7.98,17.7899194447918,-25.6416671478918,14.3424346481374,0,0
8,16.2283149927655,-26.6086585191065,16.2055803531735,0,0
8.02,14.6317515029352,-27.4773570794312,17.9856601083732,0,0
8.04,13.0063453530855,-28.2275094274068,19.6743282329701,0,0
8.06,11.3573562106059,-28.8395844387952,21.2618949496215,0,0
8.08,9.68966283337616,-29.2974680027604,22.7386968491126,0,0
8.1,8.007625505328,-29.5880661709001,24.0943519354248,0,0
8.12,6.31523797846733,-29.7016032388883,25.3177757182491,0,0
8.14,4.61628861829439,-29.6330804519365,26.3983554750476,0,0
8.16,2.91437127779032,-29.3812068881603,27.3256054105174,0,0
8.18,1.21299740787292,-28.9478631254049,28.0893900699629,0,0
8.2,-0.48431440776975,-28.3383050788761,28.6810940432222,0,0
8.22,-2.17394890502701,-27.5599066400953,29.0936482135855,0,0
8.24,-3.85211160326394,-26.621899492539,29.3225175659911,0,0
8.26,-5.51469520062577,-25.5343765901432,29.3658008992995,0,0
8.28,-7.15733049572474,-24.3089399642984,29.2262078962356,0,0
8.3,-8.77504246462197,-22.956518216278,28.9090313702717,0,0
